chord_true_depth	0.5861516449843949
0.5*internal_edges	[0.0250862,0.0254246,0.0255624,0.0263042,0.0266906,0.0268692,0.02692,0.0272927,0.0274125,0.0288729,0.0290006,0.0290158,0.0291701,0.0295004,0.0296573,0.0297096,0.0297802,0.0297862,0.0297893,0.030015,0.0300494,0.0302658,0.0306832,0.0306946,0.0309179,0.0310399,0.0311767,0.0311869,0.0312804,0.0312982,0.0314195,0.0317531,0.0324374,0.0326886,0.0327286,0.0327582,0.0333021,0.0333403,0.033697,0.0341356,0.034312,0.0345335,0.0347967,0.0349006,0.0349152,0.0351815,0.0352648,0.0353656,0.0358569,0.0358855,0.0359469,0.0360727,0.0361753,0.0365433,0.0368405,0.0372348,0.0372394,0.0373704,0.037427,0.0374417,0.0375313,0.037639,0.0376547,0.0379843,0.0380093,0.0381491,0.0381795,0.0382269,0.0382742,0.0386224,0.0390696,0.0391049,0.0392651,0.0394755,0.0396156,0.0398668,0.0400379,0.04005,0.0401906,0.0404467,0.0406222,0.0406224,0.0407822,0.0408153,0.0412686,0.0412809,0.0415202,0.0419208,0.0420861,0.0420922,0.0423014,0.0424666,0.0430228,0.0433737,0.0433957,0.0437846,0.0440506,0.0440742,0.0441588,0.0441787,0.0443058,0.0447628,0.0448065,0.0448857,0.0450072,0.045079,0.0453265,0.0455477,0.0456785,0.0458381,0.0458681,0.0463867,0.0464468,0.046503,0.0465582,0.0469301,0.0474587,0.0480566,0.0481911,0.0482991,0.0484756,0.0484761,0.0487214,0.049035,0.0490411,0.0491043,0.0492798]
seq_length	500
ntips	128
k	500
i_replicate	1
alignment_path	/usr/projects/t23_ad6800/akim/phylo/aln_128_500_1.fa
rf_distance	0

replicate	m	M	tau	num_components	component_sizes	is_compatible	split_count	sum_split_count	forest_num_falsesplit_count	forest_sum_falsesplit_count	pct_diff_greater_tau
1	0.8	1.9	0.085	1	128	[True]	[35]	[35]	[0]	[0.0]	39.0994094488189
1	0.7	2.3	0.1	1	128	[True]	[22]	[22]	[0]	[0.0]	31.951279527559056
1	0.7	2.2	0.1	1	128	[True]	[22]	[22]	[0]	[0.0]	31.951279527559056
1	0.7	2.1	0.1	1	128	[True]	[21]	[21]	[0]	[0.0]	31.951279527559056
1	0.7	2.0	0.1	1	128	[True]	[19]	[19]	[0]	[0.0]	31.951279527559056
1	0.7	1.9	0.1	1	128	[True]	[18]	[18]	[0]	[0.0]	31.951279527559056
1	0.7	1.8	0.1	1	128	[True]	[13]	[13]	[0]	[0.0]	31.951279527559056
1	0.7	2.3	0.09500000000000001	1	128	[True]	[25]	[25]	[0]	[0.0]	34.239665354330704
1	0.7	2.2	0.09500000000000001	1	128	[True]	[25]	[25]	[0]	[0.0]	34.239665354330704
1	0.7	2.1	0.09500000000000001	1	128	[True]	[24]	[24]	[0]	[0.0]	34.239665354330704
1	0.7	2.0	0.09500000000000001	1	128	[True]	[23]	[23]	[0]	[0.0]	34.239665354330704
1	0.7	1.9	0.09500000000000001	1	128	[True]	[23]	[23]	[0]	[0.0]	34.239665354330704
1	0.7	1.8	0.09500000000000001	1	128	[True]	[19]	[19]	[0]	[0.0]	34.239665354330704
1	0.7	1.7	0.09500000000000001	1	128	[True]	[16]	[16]	[0]	[0.0]	34.239665354330704
1	0.7	2.3	0.09000000000000001	1	128	[True]	[33]	[33]	[0]	[0.0]	36.61417322834646
1	0.7	2.2	0.09000000000000001	1	128	[True]	[31]	[31]	[0]	[0.0]	36.61417322834646
1	0.7	2.1	0.09000000000000001	1	128	[True]	[29]	[29]	[0]	[0.0]	36.61417322834646
1	0.7	2.0	0.09000000000000001	1	128	[True]	[29]	[29]	[0]	[0.0]	36.61417322834646
1	0.7	1.9	0.09000000000000001	1	128	[True]	[29]	[29]	[0]	[0.0]	36.61417322834646
1	0.7	1.8	0.09000000000000001	1	128	[True]	[24]	[24]	[0]	[0.0]	36.61417322834646
1	0.7	1.7	0.09000000000000001	1	128	[True]	[21]	[21]	[0]	[0.0]	36.61417322834646
1	0.7	2.3	0.085	1	128	[True]	[41]	[41]	[0]	[0.0]	39.0994094488189
1	0.7	2.2	0.085	1	128	[True]	[40]	[40]	[0]	[0.0]	39.0994094488189
1	0.7	2.1	0.085	1	128	[True]	[39]	[39]	[0]	[0.0]	39.0994094488189
1	0.7	2.0	0.085	1	128	[True]	[37]	[37]	[0]	[0.0]	39.0994094488189
1	0.7	1.9	0.085	1	128	[True]	[37]	[37]	[0]	[0.0]	39.0994094488189
1	0.7	1.8	0.085	1	128	[True]	[32]	[32]	[0]	[0.0]	39.0994094488189
1	0.7	1.7	0.085	1	128	[True]	[28]	[28]	[0]	[0.0]	39.0994094488189
1	0.7	1.7	0.08	1	128	[True]	[36]	[36]	[0]	[0.0]	41.68307086614173
1	0.7	1.7	0.07500000000000001	1	128	[True]	[54]	[54]	[0]	[0.0]	44.45127952755906
1	0.65	2.3	0.1	1	128	[True]	[22]	[22]	[0]	[0.0]	31.951279527559056
1	0.65	2.2	0.1	1	128	[True]	[22]	[22]	[0]	[0.0]	31.951279527559056
1	0.65	2.1	0.1	1	128	[True]	[21]	[21]	[0]	[0.0]	31.951279527559056
1	0.65	2.0	0.1	1	128	[True]	[19]	[19]	[0]	[0.0]	31.951279527559056
1	0.65	1.9	0.1	1	128	[True]	[18]	[18]	[0]	[0.0]	31.951279527559056
1	0.65	1.8	0.1	1	128	[True]	[13]	[13]	[0]	[0.0]	31.951279527559056
1	0.65	1.7	0.1	1	128	[True]	[10]	[10]	[0]	[0.0]	31.951279527559056
1	0.65	2.3	0.09500000000000001	1	128	[True]	[25]	[25]	[0]	[0.0]	34.239665354330704
1	0.65	2.2	0.09500000000000001	1	128	[True]	[25]	[25]	[0]	[0.0]	34.239665354330704
1	0.65	2.1	0.09500000000000001	1	128	[True]	[24]	[24]	[0]	[0.0]	34.239665354330704
1	0.65	2.0	0.09500000000000001	1	128	[True]	[23]	[23]	[0]	[0.0]	34.239665354330704
1	0.65	1.9	0.09500000000000001	1	128	[True]	[23]	[23]	[0]	[0.0]	34.239665354330704
1	0.65	1.8	0.09500000000000001	1	128	[True]	[19]	[19]	[0]	[0.0]	34.239665354330704
1	0.65	1.7	0.09500000000000001	1	128	[True]	[17]	[17]	[0]	[0.0]	34.239665354330704
1	0.65	1.6	0.09500000000000001	1	128	[True]	[10]	[10]	[0]	[0.0]	34.239665354330704
1	0.65	2.3	0.09000000000000001	1	128	[True]	[33]	[33]	[0]	[0.0]	36.61417322834646
1	0.65	2.2	0.09000000000000001	1	128	[True]	[31]	[31]	[0]	[0.0]	36.61417322834646
1	0.65	2.1	0.09000000000000001	1	128	[True]	[29]	[29]	[0]	[0.0]	36.61417322834646
1	0.65	2.0	0.09000000000000001	1	128	[True]	[29]	[29]	[0]	[0.0]	36.61417322834646
1	0.65	1.9	0.09000000000000001	1	128	[True]	[29]	[29]	[0]	[0.0]	36.61417322834646
1	0.65	1.8	0.09000000000000001	1	128	[True]	[25]	[25]	[0]	[0.0]	36.61417322834646
1	0.65	1.7	0.09000000000000001	1	128	[True]	[24]	[24]	[0]	[0.0]	36.61417322834646
1	0.65	1.6	0.09000000000000001	1	128	[True]	[15]	[15]	[0]	[0.0]	36.61417322834646
1	0.65	2.3	0.085	1	128	[True]	[41]	[41]	[0]	[0.0]	39.0994094488189
1	0.65	2.2	0.085	1	128	[True]	[40]	[40]	[0]	[0.0]	39.0994094488189
1	0.65	2.1	0.085	1	128	[True]	[39]	[39]	[0]	[0.0]	39.0994094488189
1	0.65	2.0	0.085	1	128	[True]	[37]	[37]	[0]	[0.0]	39.0994094488189
1	0.65	1.9	0.085	1	128	[True]	[37]	[37]	[0]	[0.0]	39.0994094488189
1	0.65	1.8	0.085	1	128	[True]	[33]	[33]	[0]	[0.0]	39.0994094488189
1	0.65	1.7	0.085	1	128	[True]	[32]	[32]	[0]	[0.0]	39.0994094488189
1	0.65	1.6	0.085	1	128	[True]	[22]	[22]	[0]	[0.0]	39.0994094488189
1	0.65	1.7	0.08	1	128	[True]	[39]	[39]	[0]	[0.0]	41.68307086614173
1	0.65	1.6	0.08	1	128	[True]	[30]	[30]	[0]	[0.0]	41.68307086614173
1	0.65	1.7	0.07500000000000001	1	128	[True]	[54]	[54]	[0]	[0.0]	44.45127952755906
1	0.65	1.6	0.07500000000000001	1	128	[True]	[48]	[48]	[0]	[0.0]	44.45127952755906
1	0.65	1.6	0.07	1	128	[True]	[61]	[61]	[0]	[0.0]	46.961122047244096
1	0.65	1.5	0.065	1	128	[True]	[66]	[66]	[0]	[0.0]	50.11072834645669
1	0.6	2.5	0.1	2	[102,26]	[False,True]	[15,1]	16	[1,0]	1.0	31.951279527559056
1	0.6	2.4	0.1	2	[102,26]	[True,True]	[14,1]	15	[0,0]	0.0	31.951279527559056
1	0.6	2.3	0.1	2	[102,26]	[True,True]	[14,1]	15	[0,0]	0.0	31.951279527559056
1	0.6	2.2	0.1	2	[102,26]	[True,True]	[14,1]	15	[0,0]	0.0	31.951279527559056
1	0.6	2.1	0.1	2	[102,26]	[True,True]	[14,1]	15	[0,0]	0.0	31.951279527559056
1	0.6	2.0	0.1	2	[102,26]	[True,True]	[13,1]	14	[0,0]	0.0	31.951279527559056
1	0.6	1.9	0.1	2	[102,26]	[True,True]	[13,1]	14	[0,0]	0.0	31.951279527559056
1	0.6	1.8	0.1	2	[102,26]	[True,True]	[10,1]	11	[0,0]	0.0	31.951279527559056
1	0.6	1.7	0.1	2	[102,26]	[True,True]	[9,1]	10	[0,0]	0.0	31.951279527559056
1	0.6	1.6	0.1	2	[102,26]	[True,True]	[6,1]	7	[0,0]	0.0	31.951279527559056
1	0.6	2.5	0.09500000000000001	2	[102,26]	[False,True]	[18,1]	19	[1,0]	1.0	34.239665354330704
1	0.6	2.4	0.09500000000000001	2	[102,26]	[True,True]	[18,1]	19	[0,0]	0.0	34.239665354330704
1	0.6	2.3	0.09500000000000001	2	[102,26]	[True,True]	[17,1]	18	[0,0]	0.0	34.239665354330704
1	0.6	2.2	0.09500000000000001	2	[102,26]	[True,True]	[17,1]	18	[0,0]	0.0	34.239665354330704
1	0.6	2.1	0.09500000000000001	2	[102,26]	[True,True]	[17,1]	18	[0,0]	0.0	34.239665354330704
1	0.6	2.0	0.09500000000000001	2	[102,26]	[True,True]	[16,1]	17	[0,0]	0.0	34.239665354330704
1	0.6	1.9	0.09500000000000001	2	[102,26]	[True,True]	[16,1]	17	[0,0]	0.0	34.239665354330704
1	0.6	1.8	0.09500000000000001	2	[102,26]	[True,True]	[14,1]	15	[0,0]	0.0	34.239665354330704
1	0.6	1.7	0.09500000000000001	2	[102,26]	[True,True]	[14,1]	15	[0,0]	0.0	34.239665354330704
1	0.6	1.6	0.09500000000000001	2	[102,26]	[True,True]	[8,1]	9	[0,0]	0.0	34.239665354330704
1	0.6	1.5	0.09500000000000001	2	[102,26]	[True,True]	[7,1]	8	[0,0]	0.0	34.239665354330704
1	0.6	2.4	0.09000000000000001	2	[102,26]	[True,True]	[19,1]	20	[0,0]	0.0	36.61417322834646
1	0.6	2.3	0.09000000000000001	2	[102,26]	[True,True]	[19,1]	20	[0,0]	0.0	36.61417322834646
1	0.6	2.2	0.09000000000000001	2	[102,26]	[True,True]	[19,1]	20	[0,0]	0.0	36.61417322834646
1	0.6	2.1	0.09000000000000001	2	[102,26]	[True,True]	[18,1]	19	[0,0]	0.0	36.61417322834646
1	0.6	2.0	0.09000000000000001	2	[102,26]	[True,True]	[18,1]	19	[0,0]	0.0	36.61417322834646
1	0.6	1.9	0.09000000000000001	2	[102,26]	[True,True]	[18,1]	19	[0,0]	0.0	36.61417322834646
1	0.6	1.8	0.09000000000000001	2	[102,26]	[True,True]	[16,1]	17	[0,0]	0.0	36.61417322834646
1	0.6	1.7	0.09000000000000001	2	[102,26]	[True,True]	[16,1]	17	[0,0]	0.0	36.61417322834646
1	0.6	1.6	0.09000000000000001	2	[102,26]	[True,True]	[11,1]	12	[0,0]	0.0	36.61417322834646
1	0.6	1.5	0.09000000000000001	2	[102,26]	[True,True]	[9,1]	10	[0,0]	0.0	36.61417322834646
1	0.6	2.3	0.085	2	[102,26]	[True,True]	[23,1]	24	[0,0]	0.0	39.0994094488189
1	0.6	2.2	0.085	2	[102,26]	[True,True]	[23,1]	24	[0,0]	0.0	39.0994094488189
1	0.6	2.1	0.085	2	[102,26]	[True,True]	[22,1]	23	[0,0]	0.0	39.0994094488189
1	0.6	2.0	0.085	2	[102,26]	[True,True]	[21,1]	22	[0,0]	0.0	39.0994094488189
1	0.6	1.9	0.085	2	[102,26]	[True,True]	[21,1]	22	[0,0]	0.0	39.0994094488189
1	0.6	1.8	0.085	2	[102,26]	[True,True]	[21,1]	22	[0,0]	0.0	39.0994094488189
1	0.6	1.7	0.085	2	[102,26]	[True,True]	[21,1]	22	[0,0]	0.0	39.0994094488189
1	0.6	1.6	0.085	2	[102,26]	[True,True]	[17,1]	18	[0,0]	0.0	39.0994094488189
1	0.6	1.5	0.085	2	[102,26]	[True,True]	[15,1]	16	[0,0]	0.0	39.0994094488189
1	0.6	1.7	0.08	2	[102,26]	[True,True]	[24,2]	26	[0,0]	0.0	41.68307086614173
1	0.6	1.6	0.08	2	[102,26]	[True,True]	[22,2]	24	[0,0]	0.0	41.68307086614173
1	0.6	1.5	0.08	2	[102,26]	[True,True]	[21,2]	23	[0,0]	0.0	41.68307086614173
1	0.6	1.7	0.07500000000000001	2	[102,26]	[True,True]	[35,2]	37	[0,0]	0.0	44.45127952755906
1	0.6	1.6	0.07500000000000001	2	[102,26]	[True,True]	[35,2]	37	[0,0]	0.0	44.45127952755906
1	0.6	1.5	0.07500000000000001	2	[102,26]	[True,True]	[33,2]	35	[0,0]	0.0	44.45127952755906
1	0.6	1.6	0.07	2	[102,26]	[True,True]	[46,3]	49	[0,0]	0.0	46.961122047244096
1	0.6	1.5	0.07	2	[102,26]	[True,True]	[44,3]	47	[0,0]	0.0	46.961122047244096
1	0.6	1.5	0.065	2	[102,26]	[True,True]	[50,4]	54	[0,0]	0.0	50.11072834645669
1	0.6	1.4	0.065	2	[102,26]	[True,True]	[47,4]	51	[0,0]	0.0	50.11072834645669
1	0.6	1.5	0.06000000000000001	2	[102,26]	[True,True]	[57,9]	66	[0,0]	0.0	53.27263779527559
1	0.6	1.4	0.06000000000000001	2	[102,26]	[True,True]	[54,9]	63	[0,0]	0.0	53.27263779527559
1	0.6	1.5	0.055000000000000014	2	[102,26]	[True,True]	[66,12]	78	[0,0]	0.0	56.557578740157474
1	0.6	1.4	0.055000000000000014	2	[102,26]	[True,True]	[63,12]	75	[0,0]	0.0	56.557578740157474
1	0.6	1.4	0.05000000000000001	2	[102,26]	[False,True]	[78,14]	92	[1,0]	1.0	59.854822834645674
1	0.55	2.5	0.08	4	[44,58,14,12]	[True,True,True,True]	[8,8,1,1]	18	[0,0,0,0]	0.0	41.68307086614173
1	0.55	2.4	0.08	4	[44,58,14,12]	[True,True,True,True]	[8,8,1,1]	18	[0,0,0,0]	0.0	41.68307086614173
1	0.55	2.3	0.08	4	[44,58,14,12]	[True,True,True,True]	[8,8,1,1]	18	[0,0,0,0]	0.0	41.68307086614173
1	0.55	2.2	0.08	4	[44,58,14,12]	[True,True,True,True]	[8,8,1,1]	18	[0,0,0,0]	0.0	41.68307086614173
1	0.55	2.1	0.08	4	[44,58,14,12]	[True,True,True,True]	[8,8,1,1]	18	[0,0,0,0]	0.0	41.68307086614173
1	0.55	2.0	0.08	4	[44,58,14,12]	[True,True,True,True]	[8,8,1,1]	18	[0,0,0,0]	0.0	41.68307086614173
1	0.55	1.9	0.08	4	[44,58,14,12]	[True,True,True,True]	[8,8,1,1]	18	[0,0,0,0]	0.0	41.68307086614173
1	0.55	1.8	0.08	4	[44,58,14,12]	[True,True,True,True]	[8,8,1,1]	18	[0,0,0,0]	0.0	41.68307086614173
1	0.55	1.7	0.08	4	[44,58,14,12]	[True,True,True,True]	[8,8,1,1]	18	[0,0,0,0]	0.0	41.68307086614173
1	0.55	1.6	0.08	4	[44,58,14,12]	[True,True,True,True]	[8,7,1,1]	17	[0,0,0,0]	0.0	41.68307086614173
1	0.55	1.5	0.08	4	[44,58,14,12]	[True,True,True,True]	[8,7,1,1]	17	[0,0,0,0]	0.0	41.68307086614173
1	0.55	1.4	0.08	4	[44,58,14,12]	[True,True,True,True]	[8,6,1,1]	16	[0,0,0,0]	0.0	41.68307086614173
1	0.55	2.5	0.07500000000000001	4	[44,58,14,12]	[True,True,True,True]	[9,11,1,1]	22	[0,0,0,0]	0.0	44.45127952755906
1	0.55	2.4	0.07500000000000001	4	[44,58,14,12]	[True,True,True,True]	[9,11,1,1]	22	[0,0,0,0]	0.0	44.45127952755906
1	0.55	2.3	0.07500000000000001	4	[44,58,14,12]	[True,True,True,True]	[9,11,1,1]	22	[0,0,0,0]	0.0	44.45127952755906
1	0.55	2.2	0.07500000000000001	4	[44,58,14,12]	[True,True,True,True]	[9,11,1,1]	22	[0,0,0,0]	0.0	44.45127952755906
1	0.55	2.1	0.07500000000000001	4	[44,58,14,12]	[True,True,True,True]	[9,11,1,1]	22	[0,0,0,0]	0.0	44.45127952755906
1	0.55	2.0	0.07500000000000001	4	[44,58,14,12]	[True,True,True,True]	[9,11,1,1]	22	[0,0,0,0]	0.0	44.45127952755906
1	0.55	1.9	0.07500000000000001	4	[44,58,14,12]	[True,True,True,True]	[9,11,1,1]	22	[0,0,0,0]	0.0	44.45127952755906
1	0.55	1.8	0.07500000000000001	4	[44,58,14,12]	[True,True,True,True]	[9,11,1,1]	22	[0,0,0,0]	0.0	44.45127952755906
1	0.55	1.7	0.07500000000000001	4	[44,58,14,12]	[True,True,True,True]	[9,11,1,1]	22	[0,0,0,0]	0.0	44.45127952755906
1	0.55	1.6	0.07500000000000001	4	[44,58,14,12]	[True,True,True,True]	[9,11,1,1]	22	[0,0,0,0]	0.0	44.45127952755906
1	0.55	1.5	0.07500000000000001	4	[44,58,14,12]	[True,True,True,True]	[9,10,1,1]	21	[0,0,0,0]	0.0	44.45127952755906
1	0.55	1.4	0.07500000000000001	4	[44,58,14,12]	[True,True,True,True]	[9,8,1,1]	19	[0,0,0,0]	0.0	44.45127952755906
1	0.55	2.5	0.07	4	[44,58,14,12]	[True,True,True,True]	[14,18,1,1]	34	[0,0,0,0]	0.0	46.961122047244096
1	0.55	2.4	0.07	4	[44,58,14,12]	[True,True,True,True]	[14,18,1,1]	34	[0,0,0,0]	0.0	46.961122047244096
1	0.55	2.3	0.07	4	[44,58,14,12]	[True,True,True,True]	[14,18,1,1]	34	[0,0,0,0]	0.0	46.961122047244096
1	0.55	2.2	0.07	4	[44,58,14,12]	[True,True,True,True]	[14,18,1,1]	34	[0,0,0,0]	0.0	46.961122047244096
1	0.55	2.1	0.07	4	[44,58,14,12]	[True,True,True,True]	[14,18,1,1]	34	[0,0,0,0]	0.0	46.961122047244096
1	0.55	2.0	0.07	4	[44,58,14,12]	[True,True,True,True]	[14,18,1,1]	34	[0,0,0,0]	0.0	46.961122047244096
1	0.55	1.9	0.07	4	[44,58,14,12]	[True,True,True,True]	[14,18,1,1]	34	[0,0,0,0]	0.0	46.961122047244096
1	0.55	1.8	0.07	4	[44,58,14,12]	[True,True,True,True]	[14,18,1,1]	34	[0,0,0,0]	0.0	46.961122047244096
1	0.55	1.7	0.07	4	[44,58,14,12]	[True,True,True,True]	[14,18,1,1]	34	[0,0,0,0]	0.0	46.961122047244096
1	0.55	1.6	0.07	4	[44,58,14,12]	[True,True,True,True]	[14,18,1,1]	34	[0,0,0,0]	0.0	46.961122047244096
1	0.55	1.5	0.07	4	[44,58,14,12]	[True,True,True,True]	[14,18,1,1]	34	[0,0,0,0]	0.0	46.961122047244096
1	0.55	1.4	0.07	4	[44,58,14,12]	[True,True,True,True]	[14,16,1,1]	32	[0,0,0,0]	0.0	46.961122047244096
1	0.55	2.5	0.065	4	[44,58,14,12]	[True,True,True,True]	[17,20,1,1]	39	[0,0,0,0]	0.0	50.11072834645669
1	0.55	2.4	0.065	4	[44,58,14,12]	[True,True,True,True]	[17,20,1,1]	39	[0,0,0,0]	0.0	50.11072834645669
1	0.55	2.3	0.065	4	[44,58,14,12]	[True,True,True,True]	[17,20,1,1]	39	[0,0,0,0]	0.0	50.11072834645669
1	0.55	2.2	0.065	4	[44,58,14,12]	[True,True,True,True]	[17,20,1,1]	39	[0,0,0,0]	0.0	50.11072834645669
1	0.55	2.1	0.065	4	[44,58,14,12]	[True,True,True,True]	[17,20,1,1]	39	[0,0,0,0]	0.0	50.11072834645669
1	0.55	2.0	0.065	4	[44,58,14,12]	[True,True,True,True]	[17,20,1,1]	39	[0,0,0,0]	0.0	50.11072834645669
1	0.55	1.9	0.065	4	[44,58,14,12]	[True,True,True,True]	[17,20,1,1]	39	[0,0,0,0]	0.0	50.11072834645669
1	0.55	1.8	0.065	4	[44,58,14,12]	[True,True,True,True]	[17,20,1,1]	39	[0,0,0,0]	0.0	50.11072834645669
1	0.55	1.7	0.065	4	[44,58,14,12]	[True,True,True,True]	[17,20,1,1]	39	[0,0,0,0]	0.0	50.11072834645669
1	0.55	1.6	0.065	4	[44,58,14,12]	[True,True,True,True]	[17,20,1,1]	39	[0,0,0,0]	0.0	50.11072834645669
1	0.55	1.5	0.065	4	[44,58,14,12]	[True,True,True,True]	[17,19,1,1]	38	[0,0,0,0]	0.0	50.11072834645669
1	0.55	1.4	0.065	4	[44,58,14,12]	[True,True,True,True]	[17,19,1,1]	38	[0,0,0,0]	0.0	50.11072834645669
1	0.55	1.3	0.065	4	[44,58,14,12]	[True,True,True,True]	[17,17,1,1]	36	[0,0,0,0]	0.0	50.11072834645669
1	0.55	2.5	0.06000000000000001	4	[44,58,14,12]	[True,True,True,True]	[22,24,3,2]	51	[0,0,0,0]	0.0	53.27263779527559
1	0.55	2.4	0.06000000000000001	4	[44,58,14,12]	[True,True,True,True]	[22,24,3,2]	51	[0,0,0,0]	0.0	53.27263779527559
1	0.55	2.3	0.06000000000000001	4	[44,58,14,12]	[True,True,True,True]	[22,24,3,2]	51	[0,0,0,0]	0.0	53.27263779527559
1	0.55	2.2	0.06000000000000001	4	[44,58,14,12]	[True,True,True,True]	[22,24,3,2]	51	[0,0,0,0]	0.0	53.27263779527559
1	0.55	2.1	0.06000000000000001	4	[44,58,14,12]	[True,True,True,True]	[22,24,3,2]	51	[0,0,0,0]	0.0	53.27263779527559
1	0.55	2.0	0.06000000000000001	4	[44,58,14,12]	[True,True,True,True]	[22,24,3,2]	51	[0,0,0,0]	0.0	53.27263779527559
1	0.55	1.9	0.06000000000000001	4	[44,58,14,12]	[True,True,True,True]	[22,24,3,2]	51	[0,0,0,0]	0.0	53.27263779527559
1	0.55	1.8	0.06000000000000001	4	[44,58,14,12]	[True,True,True,True]	[22,24,3,2]	51	[0,0,0,0]	0.0	53.27263779527559
1	0.55	1.7	0.06000000000000001	4	[44,58,14,12]	[True,True,True,True]	[22,24,3,2]	51	[0,0,0,0]	0.0	53.27263779527559
1	0.55	1.6	0.06000000000000001	4	[44,58,14,12]	[True,True,True,True]	[22,24,3,2]	51	[0,0,0,0]	0.0	53.27263779527559
1	0.55	1.5	0.06000000000000001	4	[44,58,14,12]	[True,True,True,True]	[22,23,3,2]	50	[0,0,0,0]	0.0	53.27263779527559
1	0.55	1.4	0.06000000000000001	4	[44,58,14,12]	[True,True,True,True]	[22,23,3,2]	50	[0,0,0,0]	0.0	53.27263779527559
1	0.55	1.3	0.06000000000000001	4	[44,58,14,12]	[True,True,True,True]	[22,23,3,2]	50	[0,0,0,0]	0.0	53.27263779527559
1	0.55	2.5	0.055000000000000014	4	[44,58,14,12]	[True,True,True,True]	[24,35,4,2]	65	[0,0,0,0]	0.0	56.557578740157474
1	0.55	2.4	0.055000000000000014	4	[44,58,14,12]	[True,True,True,True]	[24,35,4,2]	65	[0,0,0,0]	0.0	56.557578740157474
1	0.55	2.3	0.055000000000000014	4	[44,58,14,12]	[True,True,True,True]	[24,35,4,2]	65	[0,0,0,0]	0.0	56.557578740157474
